x,y,index
-3.4315e-05,5.4612e-05,3524
-3.3081e-05,5.53682e-05,3525
-3.18303e-05,5.60965e-05,3526
-3.05636e-05,5.67966e-05,3527
-2.92815e-05,5.74681e-05,3528
-2.79846e-05,5.81107e-05,3529
-2.66737e-05,5.87239e-05,3530
-2.53493e-05,5.93077e-05,3531
-2.40122e-05,5.98615e-05,3532
-2.2663e-05,6.03852e-05,3533
-2.13023e-05,6.08785e-05,3534
-1.9931e-05,6.13412e-05,3535
-1.85496e-05,6.1773e-05,3536
-1.71588e-05,6.21736e-05,3537
-1.57595e-05,6.2543e-05,3538
-1.43521e-05,6.28809e-05,3539
-1.29376e-05,6.31871e-05,3540
-1.15166e-05,6.34614e-05,3541
-1.00897e-05,6.37039e-05,3542
-8.65777e-06,6.39142e-05,3543
-7.22148e-06,6.40924e-05,3544
-5.78155e-06,6.42383e-05,3545
-4.33871e-06,6.43519e-05,3546
-2.89369e-06,6.4433e-05,3547
-1.44721e-06,6.44817e-05,3548
-0,6.4498e-05,3549
-5.35094e-05,3.27651e-21,3550
-5.3496e-05,1.20065e-06,3551
-5.34556e-05,2.40069e-06,3552
-5.33882e-05,3.59953e-06,3553
-5.3294e-05,4.79655e-06,3554
-5.3173e-05,5.99116e-06,3555
-5.30252e-05,7.18275e-06,3556
-5.28507e-05,8.37072e-06,3557
-5.26495e-05,9.55448e-06,3558
-5.24219e-05,1.07334e-05,3559
-5.21678e-05,1.1907e-05,3560
-5.18875e-05,1.30745e-05,3561
-5.15811e-05,1.42355e-05,3562
-5.12487e-05,1.53893e-05,3563
-5.08905e-05,1.65353e-05,3564
-5.05067e-05,1.7673e-05,3565
-5.00974e-05,1.88019e-05,3566
-4.96629e-05,1.99212e-05,3567
-4.92034e-05,2.10306e-05,3568
-4.87191e-05,2.21293e-05,3569
-4.82103e-05,2.32169e-05,3570
-4.76773e-05,2.42928e-05,3571
-4.71202e-05,2.53564e-05,3572
-4.65394e-05,2.64073e-05,3573
-4.59351e-05,2.7445e-05,3574
-4.53077e-05,2.84687e-05,3575
-4.46575e-05,2.94782e-05,3576
-4.39849e-05,3.04728e-05,3577
-4.329e-05,3.14521e-05,3578
-4.25734e-05,3.24155e-05,3579
-4.18354e-05,3.33626e-05,3580
-4.10762e-05,3.42929e-05,3581
-4.02964e-05,3.52059e-05,3582
-3.94963e-05,3.61012e-05,3583
-3.86763e-05,3.69784e-05,3584
-3.78369e-05,3.78369e-05,3585
-3.69784e-05,3.86763e-05,3586
-3.61012e-05,3.94963e-05,3587
-3.52059e-05,4.02964e-05,3588
-3.42929e-05,4.10762e-05,3589
-3.33626e-05,4.18354e-05,3590
-3.24155e-05,4.25734e-05,3591
-3.14521e-05,4.329e-05,3592
-3.04728e-05,4.39849e-05,3593
-2.94782e-05,4.46575e-05,3594
-2.84687e-05,4.53077e-05,3595
-2.7445e-05,4.59351e-05,3596
-2.64073e-05,4.65394e-05,3597
-2.53564e-05,4.71202e-05,3598
-2.42928e-05,4.76773e-05,3599
-2.32169e-05,4.82103e-05,3600
-2.21293e-05,4.87191e-05,3601
-2.10306e-05,4.92034e-05,3602
-1.99212e-05,4.96629e-05,3603
-1.88019e-05,5.00974e-05,3604
-1.7673e-05,5.05067e-05,3605
-1.65353e-05,5.08905e-05,3606
-1.53893e-05,5.12487e-05,3607
-1.42355e-05,5.15811e-05,3608
-1.30745e-05,5.18875e-05,3609
-1.1907e-05,5.21678e-05,3610
-1.07334e-05,5.24219e-05,3611
-9.55448e-06,5.26495e-05,3612
-8.37072e-06,5.28507e-05,3613
-7.18275e-06,5.30252e-05,3614
-5.99116e-06,5.3173e-05,3615
-4.79655e-06,5.3294e-05,3616
-3.59953e-06,5.33882e-05,3617
-2.40069e-06,5.34556e-05,3618
-1.20065e-06,5.3496e-05,3619
-0,5.35094e-05,3620
-4.43523e-05,2.7158e-21,3621
-4.43412e-05,9.95181e-07,3622
-4.43077e-05,1.98986e-06,3623
-4.42519e-05,2.98354e-06,3624
-4.41738e-05,3.97571e-06,3625
-4.40735e-05,4.96589e-06,3626
-4.39509e-05,5.95356e-06,3627
-4.38063e-05,6.93824e-06,3628
-4.36396e-05,7.91942e-06,3629
-4.34509e-05,8.89661e-06,3630
-4.32403e-05,9.86933e-06,3631
-4.3008e-05,1.08371e-05,3632
-4.2754e-05,1.17994e-05,3633
-4.24785e-05,1.27557e-05,3634
-4.21816e-05,1.37056e-05,3635
-4.18634e-05,1.46487e-05,3636
-4.15242e-05,1.55843e-05,3637
-4.11641e-05,1.65121e-05,3638
-4.07832e-05,1.74316e-05,3639
-4.03818e-05,1.83423e-05,3640
-3.99601e-05,1.92438e-05,3641
-3.95182e-05,2.01355e-05,3642
-3.90565e-05,2.10172e-05,3643
-3.85751e-05,2.18882e-05,3644
-3.80742e-05,2.27483e-05,3645
-3.75542e-05,2.35969e-05,3646
-3.70153e-05,2.44336e-05,3647
-3.64577e-05,2.5258e-05,3648
-3.58818e-05,2.60697e-05,3649
-3.52878e-05,2.68682e-05,3650
-3.46761e-05,2.76532e-05,3651
-3.40468e-05,2.84243e-05,3652
-3.34005e-05,2.91811e-05,3653
-3.27373e-05,2.99232e-05,3654
-3.20576e-05,3.06503e-05,3655
-3.13618e-05,3.13618e-05,3656
-3.06503e-05,3.20576e-05,3657
-2.99232e-05,3.27373e-05,3658
-2.91811e-05,3.34005e-05,3659
-2.84243e-05,3.40468e-05,3660
-2.76532e-05,3.46761e-05,3661
-2.68682e-05,3.52878e-05,3662
-2.60697e-05,3.58818e-05,3663
-2.5258e-05,3.64577e-05,3664
-2.44336e-05,3.70153e-05,3665
-2.35969e-05,3.75542e-05,3666
-2.27483e-05,3.80742e-05,3667
-2.18882e-05,3.85751e-05,3668
-2.10172e-05,3.90565e-05,3669
-2.01355e-05,3.95182e-05,3670
-1.92438e-05,3.99601e-05,3671
-1.83423e-05,4.03818e-05,3672
-1.74316e-05,4.07832e-05,3673
-1.65121e-05,4.11641e-05,3674
-1.55843e-05,4.15242e-05,3675
-1.46487e-05,4.18634e-05,3676
-1.37056e-05,4.21816e-05,3677
-1.27557e-05,4.24785e-05,3678
-1.17994e-05,4.2754e-05,3679
-1.08371e-05,4.3008e-05,3680
-9.86933e-06,4.32403e-05,3681
-8.89661e-06,4.34509e-05,3682
-7.91942e-06,4.36396e-05,3683
-6.93824e-06,4.38063e-05,3684
-5.95356e-06,4.39509e-05,3685
-4.96589e-06,4.40735e-05,3686
-3.97571e-06,4.41738e-05,3687
-2.98354e-06,4.42519e-05,3688
-1.98986e-06,4.43077e-05,3689
-9.95181e-07,4.43412e-05,3690
-0,4.43523e-05,3691
-3.67214e-05,2.24854e-21,3692
-3.67122e-05,8.23958e-07,3693
-3.66845e-05,1.6475e-06,3694
-3.66383e-05,2.47021e-06,3695
-3.65736e-05,3.29168e-06,3696
-3.64905e-05,4.1115e-06,3697
-3.63891e-05,4.92924e-06,3698
-3.62693e-05,5.7445e-06,3699
-3.61313e-05,6.55687e-06,3700
-3.59751e-05,7.36593e-06,3701
-3.58008e-05,8.17129e-06,3702
-3.56084e-05,8.97253e-06,3703
-3.53981e-05,9.76925e-06,3704
-3.517e-05,1.05611e-05,3705
-3.49242e-05,1.13475e-05,3706
-3.46608e-05,1.21283e-05,3707
-3.43799e-05,1.2903e-05,3708
-3.40817e-05,1.36712e-05,3709
-3.37664e-05,1.44324e-05,3710
-3.3434e-05,1.51865e-05,3711
-3.30849e-05,1.59328e-05,3712
-3.2719e-05,1.66712e-05,3713
-3.23367e-05,1.74011e-05,3714
-3.19381e-05,1.81223e-05,3715
-3.15235e-05,1.88344e-05,3716
-3.10929e-05,1.9537e-05,3717
-3.06467e-05,2.02297e-05,3718
-3.01851e-05,2.09123e-05,3719
-2.97083e-05,2.15843e-05,3720
-2.92165e-05,2.22455e-05,3721
-2.871e-05,2.28954e-05,3722
-2.8189e-05,2.35339e-05,3723
-2.76539e-05,2.41605e-05,3724
-2.71048e-05,2.47749e-05,3725
-2.65421e-05,2.53768e-05,3726
-2.5966e-05,2.5966e-05,3727
-2.53768e-05,2.65421e-05,3728
-2.47749e-05,2.71048e-05,3729
-2.41605e-05,2.76539e-05,3730
-2.35339e-05,2.8189e-05,3731
-2.28954e-05,2.871e-05,3732
-2.22455e-05,2.92165e-05,3733
-2.15843e-05,2.97083e-05,3734
-2.09123e-05,3.01851e-05,3735
-2.02297e-05,3.06467e-05,3736
-1.9537e-05,3.10929e-05,3737
-1.88344e-05,3.15235e-05,3738
-1.81223e-05,3.19381e-05,3739
-1.74011e-05,3.23367e-05,3740
-1.66712e-05,3.2719e-05,3741
-1.59328e-05,3.30849e-05,3742
-1.51865e-05,3.3434e-05,3743
-1.44324e-05,3.37664e-05,3744
-1.36712e-05,3.40817e-05,3745
-1.2903e-05,3.43799e-05,3746
-1.21283e-05,3.46608e-05,3747
-1.13475e-05,3.49242e-05,3748
-1.05611e-05,3.517e-05,3749
-9.76925e-06,3.53981e-05,3750
-8.97253e-06,3.56084e-05,3751
-8.17129e-06,3.58008e-05,3752
-7.36593e-06,3.59751e-05,3753
-6.55687e-06,3.61313e-05,3754
-5.7445e-06,3.62693e-05,3755
-4.92924e-06,3.63891e-05,3756
-4.1115e-06,3.64905e-05,3757
-3.29168e-06,3.65736e-05,3758
-2.47021e-06,3.66383e-05,3759
-1.6475e-06,3.66845e-05,3760
-8.23958e-07,3.67122e-05,3761
-0,3.67214e-05,3762
-3.03623e-05,1.85916e-21,3763
-3.03547e-05,6.81272e-07,3764
-3.03318e-05,1.3622e-06,3765
-3.02936e-05,2.04244e-06,3766
-3.02401e-05,2.72166e-06,3767
-3.01714e-05,3.3995e-06,3768
-3.00876e-05,4.07564e-06,3769
-2.99885e-05,4.74972e-06,3770
-2.98744e-05,5.42141e-06,3771
-2.97452e-05,6.09036e-06,3772
-2.96011e-05,6.75626e-06,3773
-2.9442e-05,7.41875e-06,3774
-2.92682e-05,8.0775e-06,3775
-2.90796e-05,8.73219e-06,3776
-2.88763e-05,9.38248e-06,3777
-2.86585e-05,1.0028e-05,3778
-2.84263e-05,1.06686e-05,3779
-2.81797e-05,1.13037e-05,3780
-2.7919e-05,1.19332e-05,3781
-2.76442e-05,1.25566e-05,3782
-2.73555e-05,1.31737e-05,3783
-2.7053e-05,1.37842e-05,3784
-2.67369e-05,1.43878e-05,3785
-2.64074e-05,1.49841e-05,3786
-2.60645e-05,1.55728e-05,3787
-2.57085e-05,1.61537e-05,3788
-2.53396e-05,1.67265e-05,3789
-2.49579e-05,1.72909e-05,3790
-2.45637e-05,1.78465e-05,3791
-2.4157e-05,1.83932e-05,3792
-2.37382e-05,1.89306e-05,3793
-2.33075e-05,1.94585e-05,3794
-2.2865e-05,1.99766e-05,3795
-2.2411e-05,2.04846e-05,3796
-2.19457e-05,2.09823e-05,3797
-2.14694e-05,2.14694e-05,3798
-2.09823e-05,2.19457e-05,3799
-2.04846e-05,2.2411e-05,3800
-1.99766e-05,2.2865e-05,3801
-1.94585e-05,2.33075e-05,3802
-1.89306e-05,2.37382e-05,3803
-1.83932e-05,2.4157e-05,3804
-1.78465e-05,2.45637e-05,3805
-1.72909e-05,2.49579e-05,3806
-1.67265e-05,2.53396e-05,3807
-1.61537e-05,2.57085e-05,3808
-1.55728e-05,2.60645e-05,3809
-1.49841e-05,2.64074e-05,3810
-1.43878e-05,2.67369e-05,3811
-1.37842e-05,2.7053e-05,3812
-1.31737e-05,2.73555e-05,3813
-1.25566e-05,2.76442e-05,3814
-1.19332e-05,2.7919e-05,3815
-1.13037e-05,2.81797e-05,3816
-1.06686e-05,2.84263e-05,3817
-1.0028e-05,2.86585e-05,3818
-9.38248e-06,2.88763e-05,3819
-8.73219e-06,2.90796e-05,3820
-8.0775e-06,2.92682e-05,3821
-7.41875e-06,2.9442e-05,3822
-6.75626e-06,2.96011e-05,3823
-6.09036e-06,2.97452e-05,3824
-5.42141e-06,2.98744e-05,3825
-4.74972e-06,2.99885e-05,3826
-4.07564e-06,3.00876e-05,3827
-3.3995e-06,3.01714e-05,3828
-2.72166e-06,3.02401e-05,3829
-2.04244e-06,3.02936e-05,3830
-1.3622e-06,3.03318e-05,3831
-6.81272e-07,3.03547e-05,3832
-0,3.03623e-05,3833
-2.50631e-05,1.53467e-21,3834
-2.50568e-05,5.62367e-07,3835
-2.50379e-05,1.12445e-06,3836
-2.50063e-05,1.68597e-06,3837
-2.49622e-05,2.24664e-06,3838
-2.49055e-05,2.80618e-06,3839
-2.48363e-05,3.3643e-06,3840
-2.47545e-05,3.92073e-06,3841
-2.46603e-05,4.47519e-06,3842
-2.45537e-05,5.02739e-06,3843
-2.44347e-05,5.57706e-06,3844
-2.43034e-05,6.12393e-06,3845
-2.41599e-05,6.66771e-06,3846
-2.40042e-05,7.20813e-06,3847
-2.38364e-05,7.74492e-06,3848
-2.36566e-05,8.27782e-06,3849
-2.34649e-05,8.80654e-06,3850
-2.32614e-05,9.33083e-06,3851
-2.30462e-05,9.85042e-06,3852
-2.28194e-05,1.03651e-05,3853
-2.25811e-05,1.08745e-05,3854
-2.23314e-05,1.13784e-05,3855
-2.20705e-05,1.18766e-05,3856
-2.17984e-05,1.23688e-05,3857
-2.15154e-05,1.28548e-05,3858
-2.12215e-05,1.33344e-05,3859
-2.0917e-05,1.38072e-05,3860
-2.06019e-05,1.4273e-05,3861
-2.02765e-05,1.47317e-05,3862
-1.99408e-05,1.5183e-05,3863
-1.95951e-05,1.56266e-05,3864
-1.92396e-05,1.60623e-05,3865
-1.88743e-05,1.649e-05,3866
-1.84995e-05,1.69093e-05,3867
-1.81155e-05,1.73202e-05,3868
-1.77223e-05,1.77223e-05,3869
-1.73202e-05,1.81155e-05,3870
-1.69093e-05,1.84995e-05,3871
-1.649e-05,1.88743e-05,3872
-1.60623e-05,1.92396e-05,3873
-1.56266e-05,1.95951e-05,3874
-1.5183e-05,1.99408e-05,3875
-1.47317e-05,2.02765e-05,3876
-1.4273e-05,2.06019e-05,3877
-1.38072e-05,2.0917e-05,3878
-1.33344e-05,2.12215e-05,3879
-1.28548e-05,2.15154e-05,3880
-1.23688e-05,2.17984e-05,3881
-1.18766e-05,2.20705e-05,3882
-1.13784e-05,2.23314e-05,3883
-1.08745e-05,2.25811e-05,3884
-1.03651e-05,2.28194e-05,3885
-9.85042e-06,2.30462e-05,3886
-9.33083e-06,2.32614e-05,3887
-8.80654e-06,2.34649e-05,3888
-8.27782e-06,2.36566e-05,3889
-7.74492e-06,2.38364e-05,3890
-7.20813e-06,2.40042e-05,3891
-6.66771e-06,2.41599e-05,3892
-6.12393e-06,2.43034e-05,3893
-5.57706e-06,2.44347e-05,3894
-5.02739e-06,2.45537e-05,3895
-4.47519e-06,2.46603e-05,3896
-3.92073e-06,2.47545e-05,3897
-3.3643e-06,2.48363e-05,3898
-2.80618e-06,2.49055e-05,3899
-2.24664e-06,2.49622e-05,3900
-1.68597e-06,2.50063e-05,3901
-1.12445e-06,2.50379e-05,3902
-5.62367e-07,2.50568e-05,3903
-0,2.50631e-05,3904
-2.06471e-05,1.26427e-21,3905
-2.06419e-05,4.6328e-07,3906
-2.06263e-05,9.26327e-07,3907
-2.06003e-05,1.38891e-06,3908
-2.05639e-05,1.85079e-06,3909
-2.05172e-05,2.31174e-06,3910
-2.04602e-05,2.77152e-06,3911
-2.03929e-05,3.22991e-06,3912
-2.03153e-05,3.68668e-06,3913
-2.02274e-05,4.14158e-06,3914
-2.01294e-05,4.5944e-06,3915
-2.00212e-05,5.04491e-06,3916
-1.9903e-05,5.49288e-06,3917
-1.97747e-05,5.93808e-06,3918
-1.96365e-05,6.38029e-06,3919
-1.94884e-05,6.81929e-06,3920
-1.93305e-05,7.25486e-06,3921
-1.91628e-05,7.68677e-06,3922
-1.89855e-05,8.11481e-06,3923
-1.87987e-05,8.53877e-06,3924
-1.86024e-05,8.95842e-06,3925
-1.83967e-05,9.37357e-06,3926
-1.81817e-05,9.78399e-06,3927
-1.79576e-05,1.01895e-05,3928
-1.77244e-05,1.05899e-05,3929
-1.74824e-05,1.09849e-05,3930
-1.72315e-05,1.13744e-05,3931
-1.69719e-05,1.17582e-05,3932
-1.67038e-05,1.2136e-05,3933
-1.64273e-05,1.25078e-05,3934
-1.61425e-05,1.28732e-05,3935
-1.58496e-05,1.32322e-05,3936
-1.55487e-05,1.35845e-05,3937
-1.524e-05,1.393e-05,3938
-1.49236e-05,1.42684e-05,3939
-1.45997e-05,1.45997e-05,3940
-1.42684e-05,1.49236e-05,3941
-1.393e-05,1.524e-05,3942
-1.35845e-05,1.55487e-05,3943
-1.32322e-05,1.58496e-05,3944
-1.28732e-05,1.61425e-05,3945
-1.25078e-05,1.64273e-05,3946
-1.2136e-05,1.67038e-05,3947
-1.17582e-05,1.69719e-05,3948
-1.13744e-05,1.72315e-05,3949
-1.09849e-05,1.74824e-05,3950
-1.05899e-05,1.77244e-05,3951
-1.01895e-05,1.79576e-05,3952
-9.78399e-06,1.81817e-05,3953
-9.37357e-06,1.83967e-05,3954
-8.95842e-06,1.86024e-05,3955
-8.53877e-06,1.87987e-05,3956
-8.11481e-06,1.89855e-05,3957
-7.68677e-06,1.91628e-05,3958
-7.25486e-06,1.93305e-05,3959
-6.81929e-06,1.94884e-05,3960
-6.38029e-06,1.96365e-05,3961
-5.93808e-06,1.97747e-05,3962
-5.49288e-06,1.9903e-05,3963
-5.04491e-06,2.00212e-05,3964
-4.5944e-06,2.01294e-05,3965
-4.14158e-06,2.02274e-05,3966
-3.68668e-06,2.03153e-05,3967
-3.22991e-06,2.03929e-05,3968
-2.77152e-06,2.04602e-05,3969
-2.31174e-06,2.05172e-05,3970
-1.85079e-06,2.05639e-05,3971
-1.38891e-06,2.06003e-05,3972
-9.26327e-07,2.06263e-05,3973
-4.6328e-07,2.06419e-05,3974
-0,2.06471e-05,3975
-1.6967e-05,1.03893e-21,3976
-1.69628e-05,3.80707e-07,3977
-1.69499e-05,7.61223e-07,3978
-1.69286e-05,1.14136e-06,3979
-1.68987e-05,1.52091e-06,3980
-1.68603e-05,1.8997e-06,3981
-1.68135e-05,2.27754e-06,3982
-1.67581e-05,2.65423e-06,3983
-1.66944e-05,3.02958e-06,3984
-1.66222e-05,3.40341e-06,3985
-1.65416e-05,3.77552e-06,3986
-1.64528e-05,4.14573e-06,3987
-1.63556e-05,4.51386e-06,3988
-1.62502e-05,4.87971e-06,3989
-1.61366e-05,5.2431e-06,3990
-1.60149e-05,5.60385e-06,3991
-1.58851e-05,5.96179e-06,3992
-1.57474e-05,6.31672e-06,3993
-1.56017e-05,6.66847e-06,3994
-1.54481e-05,7.01686e-06,3995
-1.52868e-05,7.36172e-06,3996
-1.51177e-05,7.70287e-06,3997
-1.49411e-05,8.04014e-06,3998
-1.47569e-05,8.37337e-06,3999
-1.45653e-05,8.70238e-06,4000
-1.43664e-05,9.027e-06,4001
-1.41602e-05,9.34709e-06,4002
-1.39469e-05,9.66246e-06,4003
-1.37266e-05,9.97297e-06,4004
-1.34994e-05,1.02785e-05,4005
-1.32654e-05,1.05788e-05,4006
-1.30247e-05,1.08738e-05,4007
-1.27774e-05,1.11633e-05,4008
-1.25237e-05,1.14472e-05,4009
-1.22637e-05,1.17253e-05,4010
-1.19975e-05,1.19975e-05,4011
-1.17253e-05,1.22637e-05,4012
-1.14472e-05,1.25237e-05,4013
-1.11633e-05,1.27774e-05,4014
-1.08738e-05,1.30247e-05,4015
-1.05788e-05,1.32654e-05,4016
-1.02785e-05,1.34994e-05,4017
-9.97297e-06,1.37266e-05,4018
-9.66246e-06,1.39469e-05,4019
-9.34709e-06,1.41602e-05,4020
-9.027e-06,1.43664e-05,4021
-8.70238e-06,1.45653e-05,4022
-8.37337e-06,1.47569e-05,4023
-8.04014e-06,1.49411e-05,4024
-7.70287e-06,1.51177e-05,4025
-7.36172e-06,1.52868e-05,4026
-7.01686e-06,1.54481e-05,4027
-6.66847e-06,1.56017e-05,4028
-6.31672e-06,1.57474e-05,4029
-5.96179e-06,1.58851e-05,4030
-5.60385e-06,1.60149e-05,4031
-5.2431e-06,1.61366e-05,4032
-4.87971e-06,1.62502e-05,4033
-4.51386e-06,1.63556e-05,4034
-4.14573e-06,1.64528e-05,4035
-3.77552e-06,1.65416e-05,4036
-3.40341e-06,1.66222e-05,4037
-3.02958e-06,1.66944e-05,4038
-2.65423e-06,1.67581e-05,4039
-2.27754e-06,1.68135e-05,4040
-1.8997e-06,1.68603e-05,4041
-1.52091e-06,1.68987e-05,4042
-1.14136e-06,1.69286e-05,4043
-7.61223e-07,1.69499e-05,4044
-3.80707e-07,1.69628e-05,4045
-0,1.6967e-05,4046
-1.39003e-05,8.5115e-22,4047
-1.38968e-05,3.11897e-07,4048
-1.38863e-05,6.23636e-07,4049
-1.38689e-05,9.35062e-07,4050
-1.38444e-05,1.24602e-06,4051
-1.38129e-05,1.55634e-06,4052
-1.37745e-05,1.86589e-06,4053
-1.37292e-05,2.17449e-06,4054
-1.3677e-05,2.482e-06,4055
-1.36178e-05,2.78826e-06,4056
-1.35518e-05,3.09312e-06,4057
-1.3479e-05,3.39641e-06,4058
-1.33994e-05,3.698e-06,4059
-1.33131e-05,3.99773e-06,4060
-1.322e-05,4.29544e-06,4061
-1.31203e-05,4.59099e-06,4062
-1.3014e-05,4.88423e-06,4063
-1.29011e-05,5.17501e-06,4064
-1.27817e-05,5.46318e-06,4065
-1.26559e-05,5.7486e-06,4066
-1.25238e-05,6.03113e-06,4067
-1.23853e-05,6.31062e-06,4068
-1.22406e-05,6.58693e-06,4069
-1.20897e-05,6.85993e-06,4070
-1.19327e-05,7.12947e-06,4071
-1.17698e-05,7.39543e-06,4072
-1.16008e-05,7.65765e-06,4073
-1.14261e-05,7.91603e-06,4074
-1.12456e-05,8.17041e-06,4075
-1.10594e-05,8.42069e-06,4076
-1.08677e-05,8.66672e-06,4077
-1.06705e-05,8.90839e-06,4078
-1.04679e-05,9.14557e-06,4079
-1.02601e-05,9.37815e-06,4080
-1.00471e-05,9.606e-06,4081
-9.82902e-06,9.82902e-06,4082
-9.606e-06,1.00471e-05,4083
-9.37815e-06,1.02601e-05,4084
-9.14557e-06,1.04679e-05,4085
-8.90839e-06,1.06705e-05,4086
-8.66672e-06,1.08677e-05,4087
-8.42069e-06,1.10594e-05,4088
-8.17041e-06,1.12456e-05,4089
-7.91603e-06,1.14261e-05,4090
-7.65765e-06,1.16008e-05,4091
-7.39543e-06,1.17698e-05,4092
-7.12947e-06,1.19327e-05,4093
-6.85993e-06,1.20897e-05,4094
-6.58693e-06,1.22406e-05,4095
-6.31062e-06,1.23853e-05,4096
-6.03113e-06,1.25238e-05,4097
-5.7486e-06,1.26559e-05,4098
-5.46318e-06,1.27817e-05,4099
-5.17501e-06,1.29011e-05,4100
-4.88423e-06,1.3014e-05,4101
-4.59099e-06,1.31203e-05,4102
-4.29544e-06,1.322e-05,4103
-3.99773e-06,1.33131e-05,4104
-3.698e-06,1.33994e-05,4105
-3.39641e-06,1.3479e-05,4106
-3.09312e-06,1.35518e-05,4107
-2.78826e-06,1.36178e-05,4108
-2.482e-06,1.3677e-05,4109
-2.17449e-06,1.37292e-05,4110
-1.86589e-06,1.37745e-05,4111
-1.55634e-06,1.38129e-05,4112
-1.24602e-06,1.38444e-05,4113
-9.35062e-07,1.38689e-05,4114
-6.23636e-07,1.38863e-05,4115
-3.11897e-07,1.38968e-05,4116
-0,1.39003e-05,4117
-1.13448e-05,6.94666e-22,4118
-1.13419e-05,2.54554e-07,4119
-1.13333e-05,5.08981e-07,4120
-1.13191e-05,7.63151e-07,4121
-1.12991e-05,1.01694e-06,4122
-1.12734e-05,1.27021e-06,4123
-1.12421e-05,1.52284e-06,4124
-1.12051e-05,1.77471e-06,4125
-1.11624e-05,2.02569e-06,4126
-1.11142e-05,2.27564e-06,4127
-1.10603e-05,2.52445e-06,4128
-1.10009e-05,2.77198e-06,4129
-1.09359e-05,3.01812e-06,4130
-1.08655e-05,3.26275e-06,4131
-1.07895e-05,3.50572e-06,4132
-1.07081e-05,3.74694e-06,4133
-1.06214e-05,3.98626e-06,4134
-1.05292e-05,4.22358e-06,4135
-1.04318e-05,4.45877e-06,4136
-1.03291e-05,4.69172e-06,4137
-1.02213e-05,4.92231e-06,4138
-1.01083e-05,5.15041e-06,4139
-9.99015e-06,5.37593e-06,4140
-9.867e-06,5.59873e-06,4141
-9.7389e-06,5.81872e-06,4142
-9.60588e-06,6.03578e-06,4143
-9.46803e-06,6.24979e-06,4144
-9.32542e-06,6.46067e-06,4145
-9.1781e-06,6.66828e-06,4146
-9.02617e-06,6.87254e-06,4147
-8.86969e-06,7.07334e-06,4148
-8.70875e-06,7.27058e-06,4149
-8.54342e-06,7.46416e-06,4150
-8.37378e-06,7.65398e-06,4151
-8.19993e-06,7.83994e-06,4152
-8.02196e-06,8.02196e-06,4153
-7.83994e-06,8.19993e-06,4154
-7.65398e-06,8.37378e-06,4155
-7.46416e-06,8.54342e-06,4156
-7.27058e-06,8.70875e-06,4157
-7.07334e-06,8.86969e-06,4158
-6.87254e-06,9.02617e-06,4159
-6.66828e-06,9.1781e-06,4160
-6.46067e-06,9.32542e-06,4161
-6.24979e-06,9.46803e-06,4162
-6.03578e-06,9.60588e-06,4163
-5.81872e-06,9.7389e-06,4164
-5.59873e-06,9.867e-06,4165
-5.37593e-06,9.99015e-06,4166
-5.15041e-06,1.01083e-05,4167
-4.92231e-06,1.02213e-05,4168
-4.69172e-06,1.03291e-05,4169
-4.45877e-06,1.04318e-05,4170
-4.22358e-06,1.05292e-05,4171
-3.98626e-06,1.06214e-05,4172
-3.74694e-06,1.07081e-05,4173
-3.50572e-06,1.07895e-05,4174
-3.26275e-06,1.08655e-05,4175
-3.01812e-06,1.09359e-05,4176
-2.77198e-06,1.10009e-05,4177
-2.52445e-06,1.10603e-05,4178
-2.27564e-06,1.11142e-05,4179
-2.02569e-06,1.11624e-05,4180
-1.77471e-06,1.12051e-05,4181
-1.52284e-06,1.12421e-05,4182
-1.27021e-06,1.12734e-05,4183
-1.01694e-06,1.12991e-05,4184
-7.63151e-07,1.13191e-05,4185
-5.08981e-07,1.13333e-05,4186
-2.54554e-07,1.13419e-05,4187
-0,1.13448e-05,4188
-9.21511e-06,5.64263e-22,4189
-9.21279e-06,2.06769e-07,4190
-9.20583e-06,4.13434e-07,4191
-9.19424e-06,6.19891e-07,4192
-9.17802e-06,8.26036e-07,4193
-9.15717e-06,1.03177e-06,4194
-9.13171e-06,1.23697e-06,4195
-9.10166e-06,1.44156e-06,4196
-9.06702e-06,1.64542e-06,4197
-9.02782e-06,1.84845e-06,4198
-8.98407e-06,2.05056e-06,4199
-8.9358e-06,2.25162e-06,4200
-8.88303e-06,2.45156e-06,4201
-8.82578e-06,2.65026e-06,4202
-8.76409e-06,2.84763e-06,4203
-8.69799e-06,3.04356e-06,4204
-8.62751e-06,3.23796e-06,4205
-8.55268e-06,3.43073e-06,4206
-8.47355e-06,3.62177e-06,4207
-8.39015e-06,3.81099e-06,4208
-8.30253e-06,3.99829e-06,4209
-8.21073e-06,4.18357e-06,4210
-8.11479e-06,4.36675e-06,4211
-8.01476e-06,4.54773e-06,4212
-7.9107e-06,4.72642e-06,4213
-7.80266e-06,4.90274e-06,4214
-7.69069e-06,5.07658e-06,4215
-7.57484e-06,5.24786e-06,4216
-7.45518e-06,5.41651e-06,4217
-7.33177e-06,5.58242e-06,4218
-7.20467e-06,5.74553e-06,4219
-7.07393e-06,5.90574e-06,4220
-6.93964e-06,6.06298e-06,4221
-6.80185e-06,6.21717e-06,4222
-6.66064e-06,6.36822e-06,4223
-6.51607e-06,6.51607e-06,4224
-6.36822e-06,6.66064e-06,4225
-6.21717e-06,6.80185e-06,4226
